"","series","episode","baker","technical","result","signature_bake","show_stopper","first_name","last_name","baker_age","baker_occupation","hometown"
"382",4,9,"Ruby",4,"IN","Beetroot Jelly on Poppy Seed BiscuitsSpinach, Parmesan and Egg TartletsChoux Buns with Goat's Cheese and Caramelised Onions","Chocolate, Almond Praline and Saffron Opera Cake",NA,NA,NA,NA,NA
"383",4,9,"Beca",3,"OUT","Stilton and Walnut MacaronsBeetroot and Salmon Choux PuffsWelsh Rarebit Tartlets","Banoffee Opera Cake",NA,NA,NA,NA,NA
"384",4,9,"Kimberley",1,"STAR BAKER","Pea Purée TartsCrab and Wasabi ProfiterolesSteamed Buns with Barbecue Chicken","Passion Fruit and Lime Opera Cake",NA,NA,NA,NA,NA
"385",4,9,"Ali",NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",4,9,"Christine",NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",4,9,"Deborah",NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",4,9,"Glenn",NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",4,9,"Howard",NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",4,9,"Lucy",NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",4,9,"Mark",NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",4,9,"Robert",NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",4,9,"Toby",NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",4,10,"Kimberley",1,"Runner-up","Chicken and Pig Pie","Languages of Love Wedding Cake",NA,NA,NA,NA,NA
"395",4,10,"Ruby",2,"Runner-up","Picnic Basket Pie","Raspberry, Lemon and Passion Fruit Wedding Cake",NA,NA,NA,NA,NA
"396",4,10,"Frances",3,"WINNER","Rainbow Picnic Pie","Midsummer Night's Dream Wedding Cake",NA,NA,NA,NA,NA
"397",4,10,"Ali",NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",4,10,"Beca",NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",4,10,"Christine",NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",4,10,"Deborah",NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",4,10,"Glenn",NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",4,10,"Howard",NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",4,10,"Lucy",NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",4,10,"Mark",NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",4,10,"Robert",NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",4,10,"Toby",NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",5,1,"Chetna",3,"IN","Cardamom, Pistachio and Coffee Swiss Roll","Tiered Victoria Sponges with Lemon Curd and Raspberry Cream",NA,NA,NA,NA,NA
"408",5,1,"Diana",5,"IN","Mum's Sunday Tea Lemon Curd Swiss Roll","Chocolate Ganache Surprises",NA,NA,NA,NA,NA
"409",5,1,"Enwezor",9,"IN","Raspberry and Lemon Swiss Roll","Coffee and Walnut Battenberg Squares",NA,NA,NA,NA,NA
"410",5,1,"Iain",4,"IN","Apricot and Basil Swiss Roll with Mascarpone and White Chocolate Cream","Lemon Drizzle Cakes with Mascarpone Filling, Drizzled Icing, and Candied Lemon",NA,NA,NA,NA,NA
"411",5,1,"Jordan",12,"IN","Kawaii Frasier Swiss Roll","Lemon Drizzle Cakes with Blueberry and Lemon Curd",NA,NA,NA,NA,NA
"412",5,1,"Kate",6,"IN","Red Velvet and White Chocolate Swiss Roll","Mini Tiered Victoria Sponges",NA,NA,NA,NA,NA
"413",5,1,"Luis",7,"IN","Spanish Swiss Roll","Raspberry and Lemon Genoise Slices with Lemon Drizzles",NA,NA,NA,NA,NA
"414",5,1,"Martha",2,"IN","Tiramisu Swiss Roll","Mini Lemon and Thyme Drizzle Cakes",NA,NA,NA,NA,NA
"415",5,1,"Norman",11,"IN","Black Forest Swiss Roll","Almond and Raspberry Mini Cakes",NA,NA,NA,NA,NA
"416",5,1,"Richard",10,"IN","Pistachio and Strawberry Swiss Roll","Miniature Coffee & Walnut Cakes",NA,NA,NA,NA,NA
"417",5,1,"Claire",8,"OUT","Chocolatey Orangey Swirly Roll","Mini Chocolate and Cherry Cakes",NA,NA,NA,NA,NA
"418",5,1,"Nancy",1,"STAR BAKER","Coffee and Hazelnut Swiss Roll","Jaffa Orange Cakes",NA,NA,NA,NA,NA
"419",5,2,"Chetna",8,"IN","Fenugreek and Carom Crackers","Day On The Beach",NA,NA,NA,NA,NA
"420",5,2,"Diana",7,"IN","Parmesan Triangles","Express, First Class",NA,NA,NA,NA,NA
"421",5,2,"Iain",11,"IN","Za'atar and Fig Biscuits","Wild West Scene",NA,NA,NA,NA,NA
"422",5,2,"Jordan",6,"IN","Sourdough, Parmesan and Chilli Biscuits","Monster Attack",NA,NA,NA,NA,NA
"423",5,2,"Kate",4,"IN","Parmesan and Apple Biscuits","Tea Time",NA,NA,NA,NA,NA
"424",5,2,"Luis",3,"IN","Black Olive and Rosemary Biscuits with Caramelised Onion Glaze","George Versus The Dragon",NA,NA,NA,NA,NA
"425",5,2,"Martha",5,"IN","Caramelised Onion and Goat's Cheese Sandwich Biscuits","Ski Village Scene",NA,NA,NA,NA,NA
"426",5,2,"Nancy",2,"IN","Fennel and Rye Thins","Hansel and Gretel Scene",NA,NA,NA,NA,NA
"427",5,2,"Norman",10,"IN","Farthing Biscuits","Zulu Boats at Dawn",NA,NA,NA,NA,NA
"428",5,2,"Enwezor",9,"OUT","Pumpkin and Sunflower Savoury Biscuits","Space Adventure Moon Scene",NA,NA,NA,NA,NA
"429",5,2,"Richard",1,"STAR BAKER","Rosemary Seeded Crackers","Pirates!",NA,NA,NA,NA,NA
"430",5,2,"Claire",NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",5,3,"Chetna",8,"IN","Onion and Pine Nut Rolls","Rolled and Filled Twin Loaf",NA,NA,NA,NA,NA
"432",5,3,"Diana",7,"IN","Rustic Picnic Rolls","Sharing Savoury Pinwheel",NA,NA,NA,NA,NA
"433",5,3,"Iain",9,"IN","Cranberry and Walnut Rye Bread Rolls","Moroccan Plaited with a Bessara Dip",NA,NA,NA,NA,NA
"434",5,3,"Kate",1,"IN","Orange and Cardamom Rye Bread Knots","Prosciutto, Olive and Coriander Bread",NA,NA,NA,NA,NA
"435",5,3,"Martha",3,"IN","Date and Walnut Rye Rolls","Stuffed Sunflower Loaf",NA,NA,NA,NA,NA
"436",5,3,"Nancy",5,"IN","Cider and Walnut Crusty Rolls","'Full English' Stromboli",NA,NA,NA,NA,NA
"437",5,3,"Norman",4,"IN","Rye Bread Rolls","Chicken and Roasted Vegetable Picnic Loaf",NA,NA,NA,NA,NA
"438",5,3,"Richard",6,"IN","Rye and Cranberry Rolls","Pesto Pinwheel",NA,NA,NA,NA,NA
"439",5,3,"Jordan",10,"OUT","Rye and Spelt Bread Rolls","Strawberry Raspberry Cheesecake Brioche",NA,NA,NA,NA,NA
"440",5,3,"Luis",2,"STAR BAKER","Opposites Attract Rolls","Roscón de Reyes",NA,NA,NA,NA,NA
"441",5,3,"Claire",NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",5,3,"Enwezor",NA,NA,NA,NA,NA,NA,NA,NA,NA
"443",5,4,"Chetna",3,"IN","Rhubarb, Strawberry and Orange Puddings","Mango, Raspberry and Coconut Baked Alaska",NA,NA,NA,NA,NA
"444",5,4,"Diana",9,"IN","Orange and Lemon Curd Pots","Raspberry Ripple Alaska Swan",NA,NA,NA,NA,NA
"445",5,4,"Kate",7,"IN","Chocolate and Salted Caramel Molten Puddings","Pistachio, Raspberry and Chocolate Baked Alaska",NA,NA,NA,NA,NA
"446",5,4,"Luis",2,"IN","Pears in Puddings","Bakewell Alaska",NA,NA,NA,NA,NA
"447",5,4,"Martha",1,"IN","Peanut Butter Chocolate Fondants","Key Lime Baked Alaska",NA,NA,NA,NA,NA
"448",5,4,"Nancy",4,"IN","Pistachio Puddings with Chocolate Sauce","Summer Pudding Alaska",NA,NA,NA,NA,NA
"449",5,4,"Norman",8,"IN","Mini Sticky Toffee Puddings","Baked Alaska with Strawberry Surprise",NA,NA,NA,NA,NA
"450",5,4,"Iain",6,"OUT","Chocolate, Lime and Raspberry Fondants","Chocolate, Black Sesame Seed and Coffee Caramel Baked Alaska (not presented)",NA,NA,NA,NA,NA
"451",5,4,"Richard",5,"STAR BAKER","Black Forest Chocolate Fondants","Tiramisu Baked Alaska",NA,NA,NA,NA,NA
"452",5,4,"Claire",NA,NA,NA,NA,NA,NA,NA,NA,NA
"453",5,4,"Enwezor",NA,NA,NA,NA,NA,NA,NA,NA,NA
"454",5,4,"Jordan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"455",5,5,"Chetna",2,"IN","Rice Custard Tart with Mangoes and Raspberries","Fusion Tiered Pies",NA,NA,NA,NA,NA
"456",5,5,"Luis",6,"IN","Tropical Manchester Tart","Four Fruity Seasons Tower",NA,NA,NA,NA,NA
"457",5,5,"Martha",1,"IN","Pistachio, Apricot and Honey Custard Tart","Three Little Pigs Pie",NA,NA,NA,NA,NA
"458",5,5,"Nancy",4,"IN","Chocolate Crusted Passion Fruit Tart","Trio of Apple Pies",NA,NA,NA,NA,NA
"459",5,5,"Richard",7,"IN","Fig and Orange Tart","Three Course Autumn Pie Feast",NA,NA,NA,NA,NA
"460",5,5,"Norman",5,"OUT","Tarte au Citron","Pieful Tower",NA,NA,NA,NA,NA
"461",5,5,"Kate",3,"STAR BAKER","Rhubarb and Custard Tart","Rhubarb, Prune and Apple Pies",NA,NA,NA,NA,NA
"462",5,5,"Diana",NA,"WD",NA,NA,NA,NA,NA,NA,NA
"463",5,5,"Claire",NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",5,5,"Enwezor",NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",5,5,"Iain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",5,5,"Jordan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",5,6,"Diana",NA,"IN",NA,NA,NA,NA,NA,NA,NA
"468",5,6,"Kate",6,"IN","Pecan, Chocolate and Sour Cherry Yeast Cake","Trio of Dobos Tortes",NA,NA,NA,NA,NA
"469",5,6,"Luis",3,"IN","Apple and Cinnamon Kugelhopf with Honeyed Apples","The Cage on the Rocky Hill",NA,NA,NA,NA,NA
"470",5,6,"Martha",4,"IN","Dark Chocolate and Almond Liqueur Savarin","Chess-Themed Chocolate and Salted Caramel Dobos Torte",NA,NA,NA,NA,NA
"471",5,6,"Nancy",1,"IN","Rum Punch Savarin with Coconut Cream and Tropical Fruits","Chocolate and Caramel Dobos Torte",NA,NA,NA,NA,NA
"472",5,6,"Richard",5,"IN","Fruity Guglhupf with an Orange Glaze","Sugar Forest Dobos Torte",NA,NA,NA,NA,NA
"473",5,6,"Chetna",2,"STAR BAKER","Orange Savarin with Cinnamon Cream","Almond Liqueur Dobos Torte with Chocolate Caramel Buttercream",NA,NA,NA,NA,NA
"474",5,6,"Claire",NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",5,6,"Enwezor",NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",5,6,"Iain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",5,6,"Jordan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",5,6,"Norman",NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",5,7,"Chetna",6,"IN","Crispy Lentil Kachori","Chocolate and Mango & Lemon Meringue Éclairs",NA,NA,NA,NA,NA
"480",5,7,"Diana",NA,"IN",NA,NA,NA,NA,NA,NA,NA
"481",5,7,"Luis",5,"IN","Childhood Empanadas","Stars and Stripes Éclairs
(Blueberry Cheesecake & Peanut Butter and Jelly Éclairs)",NA,NA,NA,NA,NA
"482",5,7,"Martha",3,"IN","Mini Beef Wellingtons","Rhubarb and Custard & Maple Syrup and Bacon Éclairs",NA,NA,NA,NA,NA
"483",5,7,"Nancy",2,"IN","Spicy Duck Pasties","Smoked Salmon and Horseradish & Raspberry Ripple Éclairs",NA,NA,NA,NA,NA
"484",5,7,"Kate",4,"OUT","Spinach and Paneer Spicy Samosa","Neapolitan & Lemon Meringue Éclairs",NA,NA,NA,NA,NA
"485",5,7,"Richard",1,"STAR BAKER","Minted Lamb Pasties","Stair of Éclairs
(Lavender and Blueberry & Rose and Raspberry Éclairs)",NA,NA,NA,NA,NA
"486",5,7,"Claire",NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",5,7,"Enwezor",NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",5,7,"Iain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",5,7,"Jordan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",5,7,"Norman",NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",5,8,"Chetna",1,"IN","Date and Walnut Swirl Bread","Chocolate Mousse Filled DoughnutsBraided Doughnuts",NA,NA,NA,NA,NA
"492",5,8,"Diana",NA,"IN",NA,NA,NA,NA,NA,NA,NA
"493",5,8,"Luis",2,"IN","Black Forest Cherry Tree","Cocktail Doughnuts
(Mudslide & Raspberry Mojito)",NA,NA,NA,NA,NA
"494",5,8,"Nancy",3,"IN","Lincolnshire Plum Braid","Doughnut Family Tree
(Limoncello and Almond & Milk Chocolate and Orange)",NA,NA,NA,NA,NA
"495",5,8,"Martha",5,"OUT","Spiced Plum Iced Bread Swirl","Glazed Lemon & Poppy Seed DoughnutsChocolate & Passion Fruit Doughnuts",NA,NA,NA,NA,NA
"496",5,8,"Richard",4,"STAR BAKER","Fruit Swedish Tea Ring","Rhubarb and Custard and Toffee Apple Doughnuts",NA,NA,NA,NA,NA
"497",5,8,"Claire",NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",5,8,"Enwezor",NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",5,8,"Iain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",5,8,"Jordan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",5,8,"Kate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",5,8,"Norman",NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",5,9,"Diana",NA,"IN",NA,NA,NA,NA,NA,NA,NA
"504",5,9,"Luis",1,"IN","Indian Rose BaklavaHalwa Baklava Rolls","Chocolate Mousse & Cherry EntremetsPomegranate, Fig & Pistachio Sponges",NA,NA,NA,NA,NA
"505",5,9,"Nancy",3,"IN","Coffee and Chocolate BaklavaBreakfast Baklava","Raspberry NonnettesLime and Passion Fruit Entremets",NA,NA,NA,NA,NA
"506",5,9,"Chetna",4,"OUT","Chocolate Orange Baklava Masala Chai Baklava","Chocolate, Orange & Nut EntremetsCappuccino Entremets",NA,NA,NA,NA,NA
"507",5,9,"Richard",2,"STAR BAKER","Rose and Pistachio BaklavaWalnut and Almond Baklava","Hazelnut Mocha EntremetsPink Grapefruit Entremets",NA,NA,NA,NA,NA
"508",5,9,"Claire",NA,NA,NA,NA,NA,NA,NA,NA,NA
"509",5,9,"Enwezor",NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",5,9,"Iain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",5,9,"Jordan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",5,9,"Kate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",5,9,"Martha",NA,NA,NA,NA,NA,NA,NA,NA,NA
"514",5,9,"Norman",NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",5,10,"Diana",NA,"IN",NA,NA,NA,NA,NA,NA,NA
"516",5,10,"Luis",2,"Runner-up","Apple, Walnut, Raisin and Cheshire Cheese ChaussonsPain au Chocolat Blanc with Raspberries and Cream Cheese","Village in Chocolate",NA,NA,NA,NA,NA
"517",5,10,"Richard",3,"Runner-up","Pear Pain au ChocolatPain Au Lait","Mill on the Hill",NA,NA,NA,NA,NA
"518",5,10,"Nancy",1,"WINNER","Apple and Lemon KitesRaspberry and Almond Croissants","Red Windmill",NA,NA,NA,NA,NA
"519",5,10,"Chetna",NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",5,10,"Claire",NA,NA,NA,NA,NA,NA,NA,NA,NA
"521",5,10,"Enwezor",NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",5,10,"Iain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",5,10,"Jordan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"524",5,10,"Kate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",5,10,"Martha",NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",5,10,"Norman",NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",6,1,"Alvin",2,"IN","Orange Vanilla and Fig Madeira Cake","Black Forest Gâteau",NA,NA,NA,NA,NA
"528",6,1,"Dorret",5,"IN","Madeira Cake with Candied Lemons","Enchanted Forest Gâteau",NA,NA,NA,NA,NA
"529",6,1,"Flora",6,"IN","Blood Orange Madeira Cake","Black Forest Gâteau",NA,NA,NA,NA,NA
"530",6,1,"Ian",8,"IN","Somewhere West of Madeira Cake","Black Forest Cherry Tree",NA,NA,NA,NA,NA
"531",6,1,"Mat",7,"IN","Gin and Tonic Madeira Cake","Black Forest Gateau",NA,NA,NA,NA,NA
"532",6,1,"Nadiya",12,"IN","Orange and Green Cardamom Madeira Cake","Quadruple Chocolate Black Forest Gâteau",NA,NA,NA,NA,NA
"533",6,1,"Paul",10,"IN","Lemon, Ginger and Caraway Seed Madeira Cake","Black Forest Chocolate Creation",NA,NA,NA,NA,NA
"534",6,1,"Sandy",9,"IN","Madeira Cake with Almond Liqueur and Chopped Apricots","Black Forest Gâteau",NA,NA,NA,NA,NA
"535",6,1,"Tamal",4,"IN","Pistachio and Rose Madeira Cake","Black Forest Gâteau in a Chocolate Shell",NA,NA,NA,NA,NA
"536",6,1,"Ugnė",1,"IN","Lemon and Thyme Madeira Cake","Falling Cup Gâteau",NA,NA,NA,NA,NA
"537",6,1,"Stu",11,"OUT","Marley Madeira Cake","Purple Forest Gâteau",NA,NA,NA,NA,NA
"538",6,1,"Marie",3,"STAR BAKER","Zingy Citrus Madeira Cake","A Walk in the Black Forest",NA,NA,NA,NA,NA
"539",6,2,"Alvin",6,"IN","Jackfruit, Pistachio and Macadamia Biscotti","Gingerbread Box filled with Brandy Snaps",NA,NA,NA,NA,NA
"540",6,2,"Dorret",1,"IN","Almond and Apricot Biscotti with Amber Sugar Crystals","Box of Frogs",NA,NA,NA,NA,NA
"541",6,2,"Flora",2,"IN","Wedding Biscotti","Honey and Earl Grey Tea Box",NA,NA,NA,NA,NA
"542",6,2,"Mat",5,"IN","Pistachio, Cranberry and White Chocolate Biscotti","Gingerbread Fire Engine",NA,NA,NA,NA,NA
"543",6,2,"Nadiya",9,"IN","Coconut, Fennel and Pistachio Biscotti","Box of Fortunes",NA,NA,NA,NA,NA
"544",6,2,"Paul",10,"IN","Chocolate, Hazelnut and Fig Biscotti","Memory Box",NA,NA,NA,NA,NA
"545",6,2,"Sandy",4,"IN","Chocolate Chunk and Hazelnut Biscotti","Sundried Tomato Cheese Biscuit Box",NA,NA,NA,NA,NA
"546",6,2,"Tamal",8,"IN","Cinnamon, Maple and Cranberry Biscotti","Chessboard Box",NA,NA,NA,NA,NA
"547",6,2,"Ugnė",7,"IN","White Wine Biscotti","Baby Climbing into the Cookie Box",NA,NA,NA,NA,NA
"548",6,2,"Marie",11,"OUT","Biscotti Italiano","Russian Box",NA,NA,NA,NA,NA
"549",6,2,"Ian",3,"STAR BAKER","Orange, Rosemary and Almond Biscotti","Sandwich de la Confiture",NA,NA,NA,NA,NA
"550",6,2,"Stu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",6,3,"Alvin",4,"IN","Prosciutto, Manchego and Balsamic Onion Soda Breads","Cornucopia",NA,NA,NA,NA,NA
"552",6,3,"Flora",2,"IN","Fig and Hazelnut Rye Breads","Herb Couture",NA,NA,NA,NA,NA
"553",6,3,"Mat",8,"IN","Jalapeño, Mexican Cheddar and Smoked Salt Soda Breads","Curry Inspired Brighton Pavilion",NA,NA,NA,NA,NA
"554",6,3,"Nadiya",9,"IN","Mexican Bread with Warm Tomato Salsa","Snake Charmer's Basket",NA,NA,NA,NA,NA
"555",6,3,"Paul",10,"IN","Cranberry and Orange Sweet Soda Breads","King of the Jungle",NA,NA,NA,NA,NA
"556",6,3,"Sandy",7,"IN","Soda Breads with Smoked Bacon and Onion","Basket of Bread Flowers with a Walnut and Blue Cheese Centre",NA,NA,NA,NA,NA
"557",6,3,"Tamal",3,"IN","Fig, Cheese and Walnut Breads","Breadcycle",NA,NA,NA,NA,NA
"558",6,3,"Ugnė",5,"IN","Chocolate Quick Breads with Salted Caramel Sauce","Easter Basket",NA,NA,NA,NA,NA
"559",6,3,"Dorret",6,"OUT","Walnut and Stilton Soda Breads","Unmade Bread",NA,NA,NA,NA,NA
"560",6,3,"Ian",1,"STAR BAKER","Wild Garlic Pesto Soda Breads","Flour Power",NA,NA,NA,NA,NA
"561",6,3,"Marie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",6,3,"Stu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",6,4,"Alvin",9,"IN","Blackberry Crème Brûlées","Tower of Fruits Cheesecakes",NA,NA,NA,NA,NA
"564",6,4,"Flora",3,"IN","Rhubarb and Ginger Crème Brûlées","Elderflower and Granola Cheesecakes",NA,NA,NA,NA,NA
"565",6,4,"Mat",7,"IN","Coconut Crème Brûlées","Chocolate Bar Cheesecakes",NA,NA,NA,NA,NA
"566",6,4,"Nadiya",8,"IN","Cinnamon Tea Crème Brûlées","Fizzy Pop Cheesecakes",NA,NA,NA,NA,NA
"567",6,4,"Paul",1,"IN","Almond Crème Brûlées","Berry Cheesecake Tower",NA,NA,NA,NA,NA
"568",6,4,"Tamal",5,"IN","Rhubarb and Ginger Crème Brûlées","Mango, Hazelnut and Rosemary Cheesecake Trio",NA,NA,NA,NA,NA
"569",6,4,"Ugnė",2,"IN","Marula Fruit and Coffee Liqueur Crème Brûlées","Lime, Coconut and Hazelnut Cheesecakes",NA,NA,NA,NA,NA
"570",6,4,"Sandy",6,"OUT","Pontefract Crème Brûlées","Cassata, Whisky and Orange & Apple Pie Cheesecakes",NA,NA,NA,NA,NA
"571",6,4,"Ian",4,"STAR BAKER","Pomegranate Two Ways Crème Brûlées","Trio of Spicy and Herby Baked Cheesecakes",NA,NA,NA,NA,NA
"572",6,4,"Dorret",NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",6,4,"Marie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",6,4,"Stu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",6,5,"Alvin",8,"IN","Pineapple Upside Down Cake","Buko Pandan, Mango and Passion Fruit Ice Cream Roll",NA,NA,NA,NA,NA
"576",6,5,"Flora",3,"IN","Pistachio, Apple and Cardamom Madeleine Cake","Chocolate and Pear Bûche",NA,NA,NA,NA,NA
"577",6,5,"Ian",5,"IN","Honey and Flowers Cake","Dessert Island",NA,NA,NA,NA,NA
"578",6,5,"Mat",4,"IN","Sugar Free Carrot Cake","Raspberry and Coconut Ice Cream Roll",NA,NA,NA,NA,NA
"579",6,5,"Paul",2,"IN","Carrot & Pecan Cake","Dessert Island Getaway",NA,NA,NA,NA,NA
"580",6,5,"Tamal",7,"IN","Honey and Grapefruit Polenta Cake","Passion Fruit and Pineapple Ice Cream Roll",NA,NA,NA,NA,NA
"581",6,5,"Ugnė",6,"OUT","Chocolate and Hazelnut Sugar-Free Cake","Chocolate, Peanut Butter and Grape Jam Roll",NA,NA,NA,NA,NA
"582",6,5,"Nadiya",1,"STAR BAKER","Naked Blueberry and Caraway Crunch Cake","Chocolate and Strawberry Lime Ice Cream Roll",NA,NA,NA,NA,NA
"583",6,5,"Dorret",NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",6,5,"Marie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",6,5,"Sandy",NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",6,5,"Stu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",6,6,"Flora",2,"IN","Apricot and Rosemary Frangipane Tart","Asparagus and Parma Ham and Praline and Chocolate Vol-au-vents",NA,NA,NA,NA,NA
"588",6,6,"Ian",3,"IN","Pear and Raspberry Frangipane Tart","vol-au-vents Terre et Mer",NA,NA,NA,NA,NA
"589",6,6,"Nadiya",4,"IN","Bay Leaf, Rong Tea and Pear Tart","Bengali Korma and Clementine with Cod Vol-au-vents",NA,NA,NA,NA,NA
"590",6,6,"Paul",5,"IN","Christmas Frangipane Tart","Savoury and Sweet Bouchées",NA,NA,NA,NA,NA
"591",6,6,"Tamal",7,"IN","Spiced Pear Frangipane Tart","Fennel and Rosemary Pulled Pork and Chicken and Coriander vol-au-vents",NA,NA,NA,NA,NA
