"","series","episode","baker","technical","result","signature_bake","show_stopper","first_name","last_name","baker_age","baker_occupation","hometown"
"592",6,6,"Alvin",6,"OUT","Plum Frangipane Tart","Smoked Salmon En Croûte and Vermouth Chicken à la King Vol-au-vents",NA,NA,NA,NA,NA
"593",6,6,"Mat",1,"STAR BAKER","Piña Colada Frangipane Tart","His 'n' Hers Vol-au-vents",NA,NA,NA,NA,NA
"594",6,6,"Dorret",NA,NA,NA,NA,NA,NA,NA,NA,NA
"595",6,6,"Marie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"596",6,6,"Sandy",NA,NA,NA,NA,NA,NA,NA,NA,NA
"597",6,6,"Stu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"598",6,6,"Ugnė",NA,NA,NA,NA,NA,NA,NA,NA,NA
"599",6,7,"Flora",4,"IN","Game Pie with Shallot and Apple Chutney","Raspberry, Pomegranate and Champagne Charlotte Russe",NA,NA,NA,NA,NA
"600",6,7,"Ian",5,"IN","Roadkill Pie","Victoria's Crown Charlotte Russe",NA,NA,NA,NA,NA
"601",6,7,"Nadiya",1,"IN","Aromatic Raised Game Pie","Mango and Raspberry Charlotte Russe",NA,NA,NA,NA,NA
"602",6,7,"Paul",2,"IN","Not a Boaring Pie","Charlotte Rose",NA,NA,NA,NA,NA
"603",6,7,"Mat",6,"OUT","Raised Venison and Pigeon Pie","Strawberry Charlotte Russe",NA,NA,NA,NA,NA
"604",6,7,"Tamal",3,"STAR BAKER","Middle Eastern Game Pie","Spiced Blackberry, Raspberry and Cardamom Charlotte Russe",NA,NA,NA,NA,NA
"605",6,7,"Alvin",NA,NA,NA,NA,NA,NA,NA,NA,NA
"606",6,7,"Dorret",NA,NA,NA,NA,NA,NA,NA,NA,NA
"607",6,7,"Marie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"608",6,7,"Sandy",NA,NA,NA,NA,NA,NA,NA,NA,NA
"609",6,7,"Stu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"610",6,7,"Ugnė",NA,NA,NA,NA,NA,NA,NA,NA,NA
"611",6,8,"Flora",3,"IN","Peach & Lemon Thyme and Smoked Almond & Butterscotch Cream Horns","Lime & Basil and Coconut & White Chocolate Religieuse à l'ancienne",NA,NA,NA,NA,NA
"612",6,8,"Ian",2,"IN","Mont Blanc & Black Forest Gâteau Horns","Nun with Hidden Passions",NA,NA,NA,NA,NA
"613",6,8,"Tamal",4,"IN","Lime & Mascarpone and Malt Cream Horns","Passionfruit & Mango and Pistachio & Raspberry Religieuse à l'ancienne",NA,NA,NA,NA,NA
"614",6,8,"Paul",5,"OUT","Café Tipple & Banana Crunch-away Horns","Religieuse à l'ancienne",NA,NA,NA,NA,NA
"615",6,8,"Nadiya",1,"STAR BAKER","Rose Pistachio and Mocha Hazelnut Horns","Bubble Gum and Peppermint Cream Religieuse à l'ancienne",NA,NA,NA,NA,NA
"616",6,8,"Alvin",NA,NA,NA,NA,NA,NA,NA,NA,NA
"617",6,8,"Dorret",NA,NA,NA,NA,NA,NA,NA,NA,NA
"618",6,8,"Marie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"619",6,8,"Mat",NA,NA,NA,NA,NA,NA,NA,NA,NA
"620",6,8,"Sandy",NA,NA,NA,NA,NA,NA,NA,NA,NA
"621",6,8,"Stu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"622",6,8,"Ugnė",NA,NA,NA,NA,NA,NA,NA,NA,NA
"623",6,9,"Ian",3,"IN","Chocolate and Bay Tart","Chocolate Well",NA,NA,NA,NA,NA
"624",6,9,"Tamal",2,"IN","Chocolate New York Pie","Chocolate Bell Tower",NA,NA,NA,NA,NA
"625",6,9,"Flora",1,"OUT","Passion Fruit and Chocolate Tart","Cocoa Carousel",NA,NA,NA,NA,NA
"626",6,9,"Nadiya",4,"STAR BAKER","Peanut Salted Caramel and Chocolate Tart","Peacock in Nan's Door",NA,NA,NA,NA,NA
"627",6,9,"Alvin",NA,NA,NA,NA,NA,NA,NA,NA,NA
"628",6,9,"Dorret",NA,NA,NA,NA,NA,NA,NA,NA,NA
"629",6,9,"Marie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"630",6,9,"Mat",NA,NA,NA,NA,NA,NA,NA,NA,NA
"631",6,9,"Paul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",6,9,"Sandy",NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",6,9,"Stu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",6,9,"Ugnė",NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",6,10,"Ian",2,"Runner-up","Elderflower and Lemon & Spiced Buns","Colossal Curvy Carrot Cake",NA,NA,NA,NA,NA
"636",6,10,"Tamal",3,"Runner-up","Cinnamon and Apple & Toffee and Marmalade Iced Buns","Sticky Toffee Pudding Cake",NA,NA,NA,NA,NA
"637",6,10,"Nadiya",1,"WINNER","Cardamom and Almond Buns & Nutmeg and Sour Cherry Fingers","My Big Fat British Wedding Cake",NA,NA,NA,NA,NA
"638",6,10,"Alvin",NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",6,10,"Dorret",NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",6,10,"Flora",NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",6,10,"Marie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",6,10,"Mat",NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",6,10,"Paul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",6,10,"Sandy",NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",6,10,"Stu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",6,10,"Ugnė",NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",7,1,"Andrew",12,"IN","Lemon and Rosemary Drizzle Cake","'Ultimate Indulgence' Mirror Glaze Cake",NA,NA,NA,NA,NA
"648",7,1,"Benjamina",6,"IN","Pistachio, Cardamom and Lemon Drizzle Cake","White Chocolate Mirror Glaze with Salted Praline Buttercream",NA,NA,NA,NA,NA
"649",7,1,"Candice",5,"IN","Raspberry and Rhubarb Drizzle Custard Bundt Cake","Mirror Mirror On The Wall, Who Is The Shiniest Cake Of Them All?",NA,NA,NA,NA,NA
"650",7,1,"Kate",4,"IN","Berry Best Apple and Bramble Drizzle Cake","One Swallow Does Not Make A Summer Cake",NA,NA,NA,NA,NA
"651",7,1,"Louise",9,"IN","Orange Liqueur and Lemonade Drizzle Cake","White Chocolate Trifle Mirror Glaze Cake",NA,NA,NA,NA,NA
"652",7,1,"Michael",3,"IN","Lime, Ginger and Honey Drizzle Cake","Matcha Tea Chocolate Mirror Glaze",NA,NA,NA,NA,NA
"653",7,1,"Rav",8,"IN","Ginger Spice Yuzu Drizzle Cake","Colombian Mocha Mirror Glaze Cake",NA,NA,NA,NA,NA
"654",7,1,"Selasi",1,"IN","Citrus and Spice Drizzle Cake","Raspberry, Sloe and White Chocolate Mirror Glaze Cake",NA,NA,NA,NA,NA
"655",7,1,"Tom",2,"IN","G&T Drizzle Cake","Black Forest Broken Mirror",NA,NA,NA,NA,NA
"656",7,1,"Val",10,"IN","Mum's Orange and Lemon Drizzle","Chocolate Sponge with Four Fruit Frosting",NA,NA,NA,NA,NA
"657",7,1,"Lee",11,"OUT","St. Clements Orange and Lemon Drizzle Cake","Strawberry Surprise Mirror Cake",NA,NA,NA,NA,NA
"658",7,1,"Jane",7,"STAR BAKER","Lemon and Poppy Seed Drizzle Cake","Chocolate Orange Mirror Cake",NA,NA,NA,NA,NA
"659",7,2,"Andrew",4,"IN","Beehive Biscuits","Punting in Cambridge",NA,NA,NA,NA,NA
"660",7,2,"Benjamina",3,"IN","Bouquet Biscuits","New York, New York",NA,NA,NA,NA,NA
"661",7,2,"Jane",2,"IN","Flower Pot Iced Biscuits","Hastings Old Town Fishing Net Shops and Boat",NA,NA,NA,NA,NA
"662",7,2,"Kate",1,"IN","""A Biscuit for the Broads""","""I Promise I will do my best""",NA,NA,NA,NA,NA
"663",7,2,"Michael",9,"IN","Malt, Chocolate and Orange Iced ""Beer"" Biscuits","Trip to See Santa in Lapland",NA,NA,NA,NA,NA
"664",7,2,"Rav",6,"IN","Union Jack Bunting Biscuits","Gingerbread Christmas Fairground",NA,NA,NA,NA,NA
"665",7,2,"Selasi",11,"IN","""Wheelie Hot Iced Biscuits""","Stained Glass Window Gingerbread Church",NA,NA,NA,NA,NA
"666",7,2,"Tom",7,"IN","Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience",NA,NA,NA,NA,NA
"667",7,2,"Val",5,"IN","Sunday Treat Iced Ice Cream Cone Biscuits","From Holland to New York via Yorkshire",NA,NA,NA,NA,NA
"668",7,2,"Louise",10,"OUT","Baa Bara Brith Biscuits","Gingerbread Wedding",NA,NA,NA,NA,NA
"669",7,2,"Candice",8,"STAR BAKER","Salted Caramel, Chocolate Iced Shiny Hearts","Gingerbread Pub with Sticky Ginger Carpet",NA,NA,NA,NA,NA
"670",7,2,"Lee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",7,3,"Andrew",2,"IN","Chocolate Barmbrack Bread","Braided Harvest Bread Basket",NA,NA,NA,NA,NA
"672",7,3,"Benjamina",6,"IN","Chocolate, Tahini and Almond Babka","Braided Bread Heart",NA,NA,NA,NA,NA
"673",7,3,"Candice",3,"IN","Chocolate, Salted Caramel & Pecan Brittle Brioche Loaf","Italian Light and Dark Rye Twist",NA,NA,NA,NA,NA
"674",7,3,"Jane",9,"IN","Chocolate and Cranberry Couronne","Chorizo and Chilli Flower with Parmesan and Pesto Centre",NA,NA,NA,NA,NA
"675",7,3,"Kate",8,"IN","Cobbled Loaf","The Corn Maiden",NA,NA,NA,NA,NA
"676",7,3,"Rav",10,"IN","Chocolate, Cardamom and Hazelnut Loaf","Three Tier Diwali Bread Centrepiece",NA,NA,NA,NA,NA
"677",7,3,"Selasi",5,"IN","Chocolate, Orange and Cinnamon Bread","Bedouin Escape Tear and Share Bread",NA,NA,NA,NA,NA
"678",7,3,"Val",1,"IN","Double Chocolate Cinnamon Twist Loaf","""And They All Went Into The Ark To Get Out Of The Rain""",NA,NA,NA,NA,NA
"679",7,3,"Michael",7,"OUT","Chocolate and Chilli Swirl Plait","Cypriot Dove and Olive Branch Plaited Loaf with Houmous",NA,NA,NA,NA,NA
"680",7,3,"Tom",4,"STAR BAKER","Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir",NA,NA,NA,NA,NA
"681",7,3,"Lee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",7,3,"Louise",NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",7,4,"Andrew",4,"IN","Yorkshire 'Tapas' Puddings","Churros Window Box",NA,NA,NA,NA,NA
"684",7,4,"Candice",2,"IN","Yorkshire Wellingtons","Two-Way Peanut Butter Churros",NA,NA,NA,NA,NA
"685",7,4,"Jane",3,"IN","Meat and Two Veg Yorkshires","Pistachio and White Chocolate Churros",NA,NA,NA,NA,NA
"686",7,4,"Rav",9,"IN","Thai Tofu Panang Yorkshires","Three Dip Matcha Pistachio Churros",NA,NA,NA,NA,NA
"687",7,4,"Selasi",8,"IN","Perfect Sunday Roast Accompaniment","Lemon and Anise Churros",NA,NA,NA,NA,NA
"688",7,4,"Tom",5,"IN","West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass",NA,NA,NA,NA,NA
"689",7,4,"Val",6,"IN","Mum's Chilli Yorkshire Puddings","Orange Chocolate Churros",NA,NA,NA,NA,NA
"690",7,4,"Kate",7,"OUT","Christmas Dinner Compromise","Hot Cross Bunny Churros",NA,NA,NA,NA,NA
"691",7,4,"Benjamina",1,"STAR BAKER","Red Onion Chutney, Brie and Bacon Yorkshire Puddings","Tropical Churros",NA,NA,NA,NA,NA
"692",7,4,"Lee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",7,4,"Louise",NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",7,4,"Michael",NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",7,5,"Andrew",6,"IN","Mum and Dad's Breakfast Pastries","Spicy Chorizo Squash Parcels and Baklava Bites",NA,NA,NA,NA,NA
"696",7,5,"Benjamina",5,"IN","'Good Morning America' Swirls and Peanut Butter and Banana Pinwheels","Plantain and Spinach Samosas and Chai Pear Cups",NA,NA,NA,NA,NA
"697",7,5,"Jane",1,"IN","Orange Pain au Raisins, Raspberry, Chocolate and Almond Danish","Roquefort, Fig and Walnut Parcels and Cherry and Chocolate Cones",NA,NA,NA,NA,NA
"698",7,5,"Rav",8,"IN","Cinnamon Swirls and Pecan, Walnut and Maple Plaits","Chinese Style Prawn Filo Tartlets and Spiced White Chocolate and Hazelnut Samosas",NA,NA,NA,NA,NA
"699",7,5,"Selasi",3,"IN","Rhubarb, Mango and Ginger Plait, and Pineapple and Coconut Pinwheels","Parma Ham, Asparagus and Cheese Filo Cigars and Coffee Cream Filo Cups",NA,NA,NA,NA,NA
"700",7,5,"Tom",4,"IN","Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche",NA,NA,NA,NA,NA
"701",7,5,"Val",7,"OUT","Pecan and Maple Syrup Pinwheels and Apple, Sultana and Cinnamon Swirls","Caramelised Red Onion, Goats Cheese Tartlets and Mincemeat and Apple Spiced Parcels",NA,NA,NA,NA,NA
"702",7,5,"Candice",2,"STAR BAKER","Danish Pastry Croque Monsieur Kites and Cinnamon Apple, Vanilla Crème Rose Danish","Sausage, Black Pudding and Apple Rounds and Banoffee Whiskey Cups",NA,NA,NA,NA,NA
"703",7,5,"Kate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",7,5,"Lee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",7,5,"Louise",NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",7,5,"Michael",NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",7,6,"Andrew",6,"IN","Tangy Lime and Ginger Meringue Pie","Spring Elderflower Trio",NA,NA,NA,NA,NA
"708",7,6,"Benjamina",2,"IN","Grapefruit and Ginger Meringue Pie","Floral Tea Cake",NA,NA,NA,NA,NA
"709",7,6,"Candice",5,"IN","Lime, Coconut and Lemongrass Sugar Meringue Pie","Four Seasons Cake",NA,NA,NA,NA,NA
"710",7,6,"Jane",4,"IN","Lime and Coconut Meringue Pie","Three Tier Orange Cake with a Floral Chocolate Collar",NA,NA,NA,NA,NA
"711",7,6,"Selasi",7,"IN","Grapefruit, Orange and Mint Meringue Pie","Three Tiered Ombré Floral Cake",NA,NA,NA,NA,NA
"712",7,6,"Rav",3,"OUT","Mandarin Margarita Meringue Pie","Blossom Cake",NA,NA,NA,NA,NA
"713",7,6,"Tom",1,"STAR BAKER","Blood Orange Halloween Pumpkin Pie","Floral Tea Cake",NA,NA,NA,NA,NA
"714",7,6,"Kate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",7,6,"Lee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",7,6,"Louise",NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",7,6,"Michael",NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",7,6,"Val",NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",7,7,"Benjamina",3,"IN","Piña Colada Roulade","Apple Crumble Mousse Cake and Chocolate Coffee Mousse Cake",NA,NA,NA,NA,NA
"720",7,7,"Candice",2,"IN","Crowd Pleaser Roulade","Blackberry and Raspberry Bubbles and After Dinner Mousse",NA,NA,NA,NA,NA
"721",7,7,"Jane",4,"IN","Chocolate and Hazelnut Roulade","Chocolate, Coffee, and Vanilla Joconde Cakes and Blackcurrant and Vanilla Ombre Mousses",NA,NA,NA,NA,NA
"722",7,7,"Selasi",6,"IN","Summer Picnic Roulade","Lemon, Strawberry and Passionfruit and Chocolate and Mint Mini Mousse Cakes",NA,NA,NA,NA,NA
"723",7,7,"Tom",5,"OUT","Millionaire's Roulade","Hipster Picnic",NA,NA,NA,NA,NA
"724",7,7,"Andrew",1,"STAR BAKER","Tropical Holiday Roulade","Childhood Ice Cream Mousse Cakes",NA,NA,NA,NA,NA
"725",7,7,"Kate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",7,7,"Lee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",7,7,"Louise",NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",7,7,"Michael",NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",7,7,"Rav",NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",7,7,"Val",NA,NA,NA,NA,NA,NA,NA,NA,NA
"731",7,8,"Andrew",2,"IN","Da Vinci Inspired Geared Pies","Jousting Knights Marchpane",NA,NA,NA,NA,NA
"732",7,8,"Jane",5,"IN","Tudor Rose Pies","Swans",NA,NA,NA,NA,NA
"733",7,8,"Selasi",3,"IN","Bouquet of Flowers","Fruity Tudor Marchpane",NA,NA,NA,NA,NA
"734",7,8,"Benjamina",4,"OUT","Mexican Adventure","Tudor Garden",NA,NA,NA,NA,NA
"735",7,8,"Candice",1,"STAR BAKER","Cheesy Cheeky Fish Pies","Peacock",NA,NA,NA,NA,NA
"736",7,8,"Kate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",7,8,"Lee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",7,8,"Louise",NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",7,8,"Michael",NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",7,8,"Rav",NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",7,8,"Tom",NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",7,8,"Val",NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",7,9,"Candice",3,"IN","Red Onion, Cambozola and Walnut Palmiers and Mushroom, Streaky Bacon, and Parmesan Palmiers","Chocolate Praline Fondant Fancies and Cherry Bakewell Fondant Fancies",NA,NA,NA,NA,NA
"744",7,9,"Jane",1,"IN","Pesto and Sundried Tomato Palmiers and Goats Cheese, Olive and Parma Ham Palmiers","Pistachio and Raspberry Fondant Fancies and Lemon Curd Surprise Fondant Fancies",NA,NA,NA,NA,NA
"745",7,9,"Selasi",4,"OUT","Sundried Tomato, Onion, Peppers and Parmesan Palmiers and Salmon, Spinach and Mushroom Palmiers","Lime and Ginger Fondant Fancies and Pink Velvet and Raspberry Prosecco Fondant Fancies",NA,NA,NA,NA,NA
"746",7,9,"Andrew",2,"STAR BAKER","Cheesy Elephant Ears and Herby Treble Clefs","Philharmonic Fondants",NA,NA,NA,NA,NA
"747",7,9,"Benjamina",NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",7,9,"Kate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",7,9,"Lee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",7,9,"Louise",NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",7,9,"Michael",NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",7,9,"Rav",NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",7,9,"Tom",NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",7,9,"Val",NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",7,10,"Andrew",1,"Runner-up","Crunchy Caramel Cassis Crown","Family and Friends' Favourites Picnic",NA,NA,NA,NA,NA
"756",7,10,"Jane",3,"Runner-up","Red, White and Blue Meringue Crown","Family Favourites Feast",NA,NA,NA,NA,NA
"757",7,10,"Candice",2,"WINNER","Queen Victoria's Mango and Strawberry Crown","Picnic for Pearly Kings and Queens",NA,NA,NA,NA,NA
"758",7,10,"Benjamina",NA,NA,NA,NA,NA,NA,NA,NA,NA
"759",7,10,"Kate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"760",7,10,"Lee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"761",7,10,"Louise",NA,NA,NA,NA,NA,NA,NA,NA,NA
"762",7,10,"Michael",NA,NA,NA,NA,NA,NA,NA,NA,NA
"763",7,10,"Rav",NA,NA,NA,NA,NA,NA,NA,NA,NA
"764",7,10,"Selasi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"765",7,10,"Tom",NA,NA,NA,NA,NA,NA,NA,NA,NA
"766",7,10,"Val",NA,NA,NA,NA,NA,NA,NA,NA,NA
"767",8,1,"Chris",12,"IN","Tropical Fresh Fruit Cake","'Raised Pork Pie and Egg Surprise' Cake",NA,NA,NA,NA,NA
"768",8,1,"Flo",9,"IN","Citrus Layer Cake","'One in a Melon' Cake",NA,NA,NA,NA,NA
"769",8,1,"James",2,"IN","Orange, Rhubarb & Ginger Crumble Cake","'Mock-accino and Croissant' Cake",NA,NA,NA,NA,NA
"770",8,1,"Julia",3,"IN","Courgette and Lemon Cake","'Russian Doll' Cake",NA,NA,NA,NA,NA
"771",8,1,"Kate",1,"IN","Moroccan Strawberry and Rose Cake","'Chocolate Terrarium' Cake",NA,NA,NA,NA,NA
"772",8,1,"Liam",8,"IN","Apple and Almond Crumble Maple Loaf","'Stackin' Sunday' Cake",NA,NA,NA,NA,NA
"773",8,1,"Sophie",5,"IN","Pineapple and Coconut Sandwich Cake","'Champagne Bottle and Bucket' Cake",NA,NA,NA,NA,NA
"774",8,1,"Stacey",11,"IN","Granny Smith Apple and Walnut Cake","'Black Evening Clutch Bag' Cake",NA,NA,NA,NA,NA
"775",8,1,"Tom",7,"IN","Gilded Pear and Cardamom Cake","'Stack of Books' Cake",NA,NA,NA,NA,NA
"776",8,1,"Yan",4,"IN","Windfall Apple Crumble Cake","'Banana-ramen' Cake",NA,NA,NA,NA,NA
"777",8,1,"Peter",10,"OUT","Coconut Cake","'Bread on a Breadboard' Cake",NA,NA,NA,NA,NA
"778",8,1,"Steven",6,"STAR BAKER","Bonfire Night Cake","'A Baker's Lunch' Cake",NA,NA,NA,NA,NA
"779",8,2,"Flo",10,"IN","Gin Jam Butties","'Pick My Bones' Game",NA,NA,NA,NA,NA
"780",8,2,"James",3,"IN","Rhubarb and Custard Whirls","'Coppit' Game",NA,NA,NA,NA,NA
"781",8,2,"Julia",4,"IN","Middle Eastern Delight Sandwich Biscuits","'A British Baking' Game",NA,NA,NA,NA,NA
"782",8,2,"Kate",8,"IN","Coconut Seashells for a Titanic Afternoon Tea","'Jungle' Game",NA,NA,NA,NA,NA
"783",8,2,"Liam",7,"IN","Coffee Malted Pecan Shorties","'Classroom Classics' Game",NA,NA,NA,NA,NA
"784",8,2,"Sophie",2,"IN","Lemon Limoncino Sandwich Biscuits","'Snakes and Ladders' Game",NA,NA,NA,NA,NA
"785",8,2,"Stacey",9,"IN","Sparkly Chocolate and Marshmallow Fluff Cookies","'Get to School' Game",NA,NA,NA,NA,NA
"786",8,2,"Tom",5,"IN","Coffee and Amaretto Kisses","'Drain Pipes and Ladders' Game",NA,NA,NA,NA,NA
"787",8,2,"Yan",1,"IN","'Mrs. Marian's PB 'n' B' Biscuits","'Adventures in Bakeland' Game",NA,NA,NA,NA,NA
"788",8,2,"Chris",11,"OUT","Chocolate Chia Seed Biscuits with Whisky Caramel Filling","'The Great British Sail Off' Game",NA,NA,NA,NA,NA
"789",8,2,"Steven",6,"STAR BAKER","Amarpressi Biscuits","'Check Bake' Game",NA,NA,NA,NA,NA
"790",8,2,"Peter",NA,NA,NA,NA,NA,NA,NA,NA,NA
"791",8,3,"James",9,"IN","Nordic Teacakes","'Owl in the Woods' Bread Sculpture",NA,NA,NA,NA,NA
"792",8,3,"Kate",10,"IN","Blueberry Buns","'Kraken' Bread Sculpture",NA,NA,NA,NA,NA
"793",8,3,"Liam",5,"IN","Jamaican Spiced Teacakes","'Kneadapolitan' Bread Sculpture",NA,NA,NA,NA,NA
"794",8,3,"Sophie",6,"IN","Tagine Teacakes","'Picnic Basket' Bread Sculpture",NA,NA,NA,NA,NA
"795",8,3,"Stacey",1,"IN","Cranberry and Cinnamon Teacakes","'Ascot Hat' Bread Sculpture",NA,NA,NA,NA,NA
"796",8,3,"Steven",3,"IN","Madras Cocktail Teacakes","'The Bag I Knead' Bread Sculpture",NA,NA,NA,NA,NA
"797",8,3,"Tom",4,"IN","Orange and Cranberry Teacakes","'Pink & Yellow Rose Centrepiece' Bread Sculpture",NA,NA,NA,NA,NA
"798",8,3,"Yan",8,"IN","'Mrs P's' Masala Chai Spiced Teacakes","'Basil the Vegetarian Dragon with his Pumpkin Hoard' Bread Sculpture",NA,NA,NA,NA,NA
"799",8,3,"Flo",7,"OUT","Cinnamon and Orange Teacakes","'Davy Jones' Locker' Bread Sculpture",NA,NA,NA,NA,NA
"800",8,3,"Julia",2,"STAR BAKER","Earl Grey Dried Fruit Teacakes","'The Snail Under a Mushroom' Bread Sculpture",NA,NA,NA,NA,NA
"801",8,3,"Chris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"802",8,3,"Peter",NA,NA,NA,NA,NA,NA,NA,NA,NA
