"","series","episode","baker","technical","result","signature_bake","show_stopper","first_name","last_name","baker_age","baker_occupation","hometown"
"942",9,5,"Terry",8,"OUT",NA,NA,NA,NA,NA,NA,NA
"943",9,5,"Kim-Joy",4,"STAR BAKER",NA,NA,NA,NA,NA,NA,NA
"944",9,5,"Antony",NA,NA,NA,NA,NA,NA,NA,NA,NA
"945",9,5,"Imelda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"946",9,5,"Luke",NA,NA,NA,NA,NA,NA,NA,NA,NA
"947",9,6,"Jon",2,"IN",NA,NA,NA,NA,NA,NA,NA
"948",9,6,"Kim-Joy",5,"IN",NA,NA,NA,NA,NA,NA,NA
"949",9,6,"Manon",4,"IN",NA,NA,NA,NA,NA,NA,NA
"950",9,6,"Rahul",3,"IN",NA,NA,NA,NA,NA,NA,NA
"951",9,6,"Ruby",7,"IN",NA,NA,NA,NA,NA,NA,NA
"952",9,6,"Dan",6,"OUT",NA,NA,NA,NA,NA,NA,NA
"953",9,6,"Briony",1,"STAR BAKER",NA,NA,NA,NA,NA,NA,NA
"954",9,6,"Antony",NA,NA,NA,NA,NA,NA,NA,NA,NA
"955",9,6,"Imelda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"956",9,6,"Karen",NA,NA,NA,NA,NA,NA,NA,NA,NA
"957",9,6,"Luke",NA,NA,NA,NA,NA,NA,NA,NA,NA
"958",9,6,"Terry",NA,NA,NA,NA,NA,NA,NA,NA,NA
"959",9,7,"Briony",5,"IN",NA,NA,NA,NA,NA,NA,NA
"960",9,7,"Manon",2,"IN",NA,NA,NA,NA,NA,NA,NA
"961",9,7,"Rahul",1,"IN",NA,NA,NA,NA,NA,NA,NA
"962",9,7,"Ruby",3,"IN",NA,NA,NA,NA,NA,NA,NA
"963",9,7,"Jon",4,"OUT",NA,NA,NA,NA,NA,NA,NA
"964",9,7,"Kim-Joy",6,"STAR BAKER",NA,NA,NA,NA,NA,NA,NA
"965",9,7,"Antony",NA,NA,NA,NA,NA,NA,NA,NA,NA
"966",9,7,"Dan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"967",9,7,"Imelda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"968",9,7,"Karen",NA,NA,NA,NA,NA,NA,NA,NA,NA
"969",9,7,"Luke",NA,NA,NA,NA,NA,NA,NA,NA,NA
"970",9,7,"Terry",NA,NA,NA,NA,NA,NA,NA,NA,NA
"971",9,8,"Briony",1,"IN",NA,NA,NA,NA,NA,NA,NA
"972",9,8,"Kim-Joy",2,"IN",NA,NA,NA,NA,NA,NA,NA
"973",9,8,"Rahul",5,"IN",NA,NA,NA,NA,NA,NA,NA
"974",9,8,"Manon",4,"OUT",NA,NA,NA,NA,NA,NA,NA
"975",9,8,"Ruby",3,"STAR BAKER",NA,NA,NA,NA,NA,NA,NA
"976",9,8,"Antony",NA,NA,NA,NA,NA,NA,NA,NA,NA
"977",9,8,"Dan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"978",9,8,"Imelda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"979",9,8,"Jon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"980",9,8,"Karen",NA,NA,NA,NA,NA,NA,NA,NA,NA
"981",9,8,"Luke",NA,NA,NA,NA,NA,NA,NA,NA,NA
"982",9,8,"Terry",NA,NA,NA,NA,NA,NA,NA,NA,NA
"983",9,9,"Kim-Joy",2,"IN",NA,NA,NA,NA,NA,NA,NA
"984",9,9,"Rahul",4,"IN",NA,NA,NA,NA,NA,NA,NA
"985",9,9,"Briony",3,"OUT",NA,NA,NA,NA,NA,NA,NA
"986",9,9,"Ruby",1,"STAR BAKER",NA,NA,NA,NA,NA,NA,NA
"987",9,9,"Antony",NA,NA,NA,NA,NA,NA,NA,NA,NA
"988",9,9,"Dan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"989",9,9,"Imelda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"990",9,9,"Jon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"991",9,9,"Karen",NA,NA,NA,NA,NA,NA,NA,NA,NA
"992",9,9,"Luke",NA,NA,NA,NA,NA,NA,NA,NA,NA
"993",9,9,"Manon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"994",9,9,"Terry",NA,NA,NA,NA,NA,NA,NA,NA,NA
"995",9,10,"Kim-Joy",1,"Runner-up",NA,NA,NA,NA,NA,NA,NA
"996",9,10,"Ruby",3,"Runner-up",NA,NA,NA,NA,NA,NA,NA
"997",9,10,"Rahul",2,"WINNER",NA,NA,NA,NA,NA,NA,NA
"998",9,10,"Antony",NA,NA,NA,NA,NA,NA,NA,NA,NA
"999",9,10,"Briony",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000",9,10,"Dan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1001",9,10,"Imelda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002",9,10,"Jon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1003",9,10,"Karen",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004",9,10,"Luke",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005",9,10,"Manon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1006",9,10,"Terry",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007",10,1,"Alice",5,"IN",NA,NA,NA,NA,NA,NA,NA
"1008",10,1,"Amelia",4,"IN",NA,NA,NA,NA,NA,NA,NA
"1009",10,1,"David",10,"IN",NA,NA,NA,NA,NA,NA,NA
"1010",10,1,"Helena",12,"IN",NA,NA,NA,NA,NA,NA,NA
"1011",10,1,"Henry",1,"IN",NA,NA,NA,NA,NA,NA,NA
"1012",10,1,"Jamie",13,"IN",NA,NA,NA,NA,NA,NA,NA
"1013",10,1,"Michael",11,"IN",NA,NA,NA,NA,NA,NA,NA
"1014",10,1,"Phil",8,"IN",NA,NA,NA,NA,NA,NA,NA
"1015",10,1,"Priya",7,"IN",NA,NA,NA,NA,NA,NA,NA
"1016",10,1,"Rosie",2,"IN",NA,NA,NA,NA,NA,NA,NA
"1017",10,1,"Steph",3,"IN",NA,NA,NA,NA,NA,NA,NA
"1018",10,1,"Dan",9,"OUT",NA,NA,NA,NA,NA,NA,NA
"1019",10,1,"Michelle",6,"STAR BAKER",NA,NA,NA,NA,NA,NA,NA
"1020",10,2,"Amelia",9,"IN",NA,NA,NA,NA,NA,NA,NA
"1021",10,2,"David",2,"IN",NA,NA,NA,NA,NA,NA,NA
"1022",10,2,"Helena",12,"IN",NA,NA,NA,NA,NA,NA,NA
"1023",10,2,"Henry",6,"IN",NA,NA,NA,NA,NA,NA,NA
"1024",10,2,"Michael",4,"IN",NA,NA,NA,NA,NA,NA,NA
"1025",10,2,"Michelle",8,"IN",NA,NA,NA,NA,NA,NA,NA
"1026",10,2,"Phil",3,"IN",NA,NA,NA,NA,NA,NA,NA
"1027",10,2,"Priya",7,"IN",NA,NA,NA,NA,NA,NA,NA
"1028",10,2,"Rosie",5,"IN",NA,NA,NA,NA,NA,NA,NA
"1029",10,2,"Steph",10,"IN",NA,NA,NA,NA,NA,NA,NA
"1030",10,2,"Jamie",11,"OUT",NA,NA,NA,NA,NA,NA,NA
"1031",10,2,"Alice",1,"STAR BAKER",NA,NA,NA,NA,NA,NA,NA
"1032",10,2,"Dan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033",10,3,"Alice",7,"IN",NA,NA,NA,NA,NA,NA,NA
"1034",10,3,"David",2,"IN",NA,NA,NA,NA,NA,NA,NA
"1035",10,3,"Helena",8,"IN",NA,NA,NA,NA,NA,NA,NA
"1036",10,3,"Henry",1,"IN",NA,NA,NA,NA,NA,NA,NA
"1037",10,3,"Michelle",5,"IN",NA,NA,NA,NA,NA,NA,NA
"1038",10,3,"Phil",10,"IN",NA,NA,NA,NA,NA,NA,NA
"1039",10,3,"Priya",4,"IN",NA,NA,NA,NA,NA,NA,NA
"1040",10,3,"Rosie",9,"IN",NA,NA,NA,NA,NA,NA,NA
"1041",10,3,"Steph",3,"IN",NA,NA,NA,NA,NA,NA,NA
"1042",10,3,"Amelia",11,"OUT",NA,NA,NA,NA,NA,NA,NA
"1043",10,3,"Michael",6,"STAR BAKER",NA,NA,NA,NA,NA,NA,NA
"1044",10,3,"Dan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",10,3,"Jamie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046",10,4,"Alice",8,"IN",NA,NA,NA,NA,NA,NA,NA
"1047",10,4,"David",2,"IN",NA,NA,NA,NA,NA,NA,NA
"1048",10,4,"Helena",9,"IN",NA,NA,NA,NA,NA,NA,NA
"1049",10,4,"Henry",3,"IN",NA,NA,NA,NA,NA,NA,NA
"1050",10,4,"Michael",7,"IN",NA,NA,NA,NA,NA,NA,NA
"1051",10,4,"Michelle",5,"IN",NA,NA,NA,NA,NA,NA,NA
"1052",10,4,"Priya",10,"IN",NA,NA,NA,NA,NA,NA,NA
"1053",10,4,"Rosie",4,"IN",NA,NA,NA,NA,NA,NA,NA
"1054",10,4,"Phil",6,"OUT",NA,NA,NA,NA,NA,NA,NA
"1055",10,4,"Steph",1,"STAR BAKER",NA,NA,NA,NA,NA,NA,NA
"1056",10,4,"Amelia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057",10,4,"Dan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058",10,4,"Jamie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059",10,5,"Alice",6,"IN",NA,NA,NA,NA,NA,NA,NA
"1060",10,5,"David",9,"IN",NA,NA,NA,NA,NA,NA,NA
"1061",10,5,"Henry",3,"IN",NA,NA,NA,NA,NA,NA,NA
"1062",10,5,"Michael",8,"IN",NA,NA,NA,NA,NA,NA,NA
"1063",10,5,"Priya",2,"IN",NA,NA,NA,NA,NA,NA,NA
"1064",10,5,"Rosie",5,"IN",NA,NA,NA,NA,NA,NA,NA
"1065",10,5,"Helena",1,"OUT",NA,NA,NA,NA,NA,NA,NA
"1066",10,5,"Michelle",7,"OUT",NA,NA,NA,NA,NA,NA,NA
"1067",10,5,"Steph",4,"STAR BAKER",NA,NA,NA,NA,NA,NA,NA
"1068",10,5,"Amelia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069",10,5,"Dan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070",10,5,"Jamie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071",10,5,"Phil",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072",10,6,"Alice",1,"IN",NA,NA,NA,NA,NA,NA,NA
"1073",10,6,"David",2,"IN",NA,NA,NA,NA,NA,NA,NA
"1074",10,6,"Henry",4,"IN",NA,NA,NA,NA,NA,NA,NA
"1075",10,6,"Michael",6,"IN",NA,NA,NA,NA,NA,NA,NA
"1076",10,6,"Rosie",5,"IN",NA,NA,NA,NA,NA,NA,NA
"1077",10,6,"Priya",7,"OUT",NA,NA,NA,NA,NA,NA,NA
"1078",10,6,"Steph",3,"STAR BAKER",NA,NA,NA,NA,NA,NA,NA
"1079",10,6,"Amelia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080",10,6,"Dan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081",10,6,"Helena",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082",10,6,"Jamie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083",10,6,"Michelle",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084",10,6,"Phil",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085",10,7,"Alice",6,"IN",NA,NA,NA,NA,NA,NA,NA
"1086",10,7,"David",2,"IN",NA,NA,NA,NA,NA,NA,NA
"1087",10,7,"Rosie",1,"IN",NA,NA,NA,NA,NA,NA,NA
"1088",10,7,"Steph",4,"IN",NA,NA,NA,NA,NA,NA,NA
"1089",10,7,"Michael",5,"OUT",NA,NA,NA,NA,NA,NA,NA
"1090",10,7,"Henry",3,"STAR BAKER",NA,NA,NA,NA,NA,NA,NA
"1091",10,7,"Amelia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092",10,7,"Dan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093",10,7,"Helena",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094",10,7,"Jamie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095",10,7,"Michelle",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096",10,7,"Phil",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097",10,7,"Priya",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098",10,8,"Alice",3,"IN",NA,NA,NA,NA,NA,NA,NA
"1099",10,8,"David",1,"IN",NA,NA,NA,NA,NA,NA,NA
"1100",10,8,"Rosie",2,"IN",NA,NA,NA,NA,NA,NA,NA
"1101",10,8,"Henry",5,"OUT",NA,NA,NA,NA,NA,NA,NA
"1102",10,8,"Steph",4,"STAR BAKER",NA,NA,NA,NA,NA,NA,NA
"1103",10,8,"Amelia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104",10,8,"Dan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105",10,8,"Helena",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106",10,8,"Jamie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107",10,8,"Michael",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108",10,8,"Michelle",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109",10,8,"Phil",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110",10,8,"Priya",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111",10,9,"David",2,"IN",NA,NA,NA,NA,NA,NA,NA
"1112",10,9,"Steph",3,"IN",NA,NA,NA,NA,NA,NA,NA
"1113",10,9,"Rosie",1,"OUT",NA,NA,NA,NA,NA,NA,NA
"1114",10,9,"Alice",4,"STAR BAKER",NA,NA,NA,NA,NA,NA,NA
"1115",10,9,"Amelia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116",10,9,"Dan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117",10,9,"Helena",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118",10,9,"Henry",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119",10,9,"Jamie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120",10,9,"Michael",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121",10,9,"Michelle",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122",10,9,"Phil",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123",10,9,"Priya",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124",10,10,"Alice",2,"Runner-up",NA,NA,NA,NA,NA,NA,NA
"1125",10,10,"Steph",3,"Runner-up",NA,NA,NA,NA,NA,NA,NA
"1126",10,10,"David",1,"WINNER",NA,NA,NA,NA,NA,NA,NA
"1127",10,10,"Amelia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128",10,10,"Dan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129",10,10,"Helena",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130",10,10,"Henry",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131",10,10,"Jamie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132",10,10,"Michael",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133",10,10,"Michelle",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134",10,10,"Phil",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135",10,10,"Priya",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1136",10,10,"Rosie",NA,NA,NA,NA,NA,NA,NA,NA,NA
